# Command: 
# structures were superimposed onto reference structure
# lag time set to 1 frames
# output dimension for PCA set to 2
# output dimension for TICA set to 2
# number of top principle components passed to time-lagged t-SNE set to 50
# output dimension for t-SNE and time-lagged t-SNE set to 2
# perplexity of t-SNE set to 10.000000
# perplexity of time-lagged t-SNE set to 10.000000
# early_exaggeration set to 12.000000
# structure_ID PCA1 PCA2 TICA1 TICA2 tSNE1 tSNE2 tltSNE1 tltSNE2
 9239 -2.377703 -11.070596 0.434678 -0.863921 -108.564491 20.045473 42.957283 95.898399
 9240 -4.375502 -11.243261 0.239475 -1.015948 -108.632118 20.000526 42.934246 95.836136
 9241 -4.248591 -15.458556 0.078099 -0.988992 -109.088882 19.642347 43.344929 96.280884
 9242 -4.121061 -15.562185 0.238625 -0.611932 -109.155685 19.578012 43.568085 96.513298
 9243 -4.887807 -16.110958 0.134200 -0.558076 -109.232246 19.194685 43.837143 96.739914
 9244 -5.417401 -14.737602 -0.021081 -0.575798 -109.233330 19.068710 44.075035 96.942741
 9245 -4.111571 -15.586003 0.173026 -0.739501 -109.158340 19.260336 44.184284 97.018028
 9246 -5.641753 -13.608220 0.114489 -0.798958 -109.100586 18.839903 44.320904 97.107178
 9247 -12.795386 -12.948689 0.187257 -0.616858 -80.892143 -37.232376 44.516659 97.174500
 9248 -12.560181 -9.238784 0.273874 -0.767355 -80.843552 -37.299072 45.416641 97.542198
 9249 -11.058567 -6.089692 -0.059363 -0.382525 -63.275242 -71.826225 49.757195 98.024529
 9250 -11.757733 -8.963441 0.138512 -0.385198 -62.580826 -74.761894 49.897095 97.994293
 9251 -11.487136 -7.183490 0.394100 -0.533909 -62.791462 -74.589958 50.765434 98.075813
 9252 -12.121880 -6.004399 0.149376 -0.653697 -63.833866 -74.262047 50.836449 98.015404
 9253 -12.803837 -3.209816 0.132095 -0.523984 -63.878899 -73.607605 51.905941 99.011269
 9254 -7.733401 -4.600301 0.318189 -0.498039 -66.586372 -70.245956 51.866997 100.093666
 9255 -1.260162 -2.725004 0.472118 -0.369839 66.529091 -23.746273 50.295570 99.102020
 9256 -7.065344 -7.836522 0.073416 -0.200787 -66.624245 -70.215134 51.785255 100.602020
 9257 -5.260306 -6.868549 0.249739 -0.401594 -66.590782 -70.229034 51.815517 100.602379
 9258 -7.728619 -8.622601 0.240728 -0.150122 -66.560432 -70.253418 51.817104 100.531792
 9259 -12.343351 -6.553929 0.072057 -0.404415 -63.363533 -74.209602 51.104065 98.736259
 9260 -10.593658 -4.136109 0.121822 -0.030195 -62.998856 -73.973480 51.062981 98.505920
 9261 -10.584452 -6.111878 0.193811 -0.254254 -62.633247 -74.319107 50.967903 98.602348
 9262 7.851511 4.261971 0.014114 -0.425970 66.625969 -23.826832 49.559784 99.450554
 9263 -8.413961 0.018751 0.153026 -0.170001 -64.483925 -71.038269 51.672977 98.907242
 9264 -12.854784 -1.157376 0.268798 -0.318358 -63.822414 -74.058983 51.937115 98.877876
 9265 -8.728930 -2.161068 0.051896 -0.091372 -64.897636 -71.122017 51.905800 99.059822
 9266 9.916925 9.356849 -0.089516 -0.613505 21.648876 15.729012 49.215347 99.710152
 9267 -13.814857 -0.461611 0.230874 -0.510486 -64.906662 -72.038261 53.027626 98.569740
 9268 -13.079484 -3.931537 0.261485 -0.273258 -63.431503 -73.769653 53.278812 98.000992
 9269 -9.667522 -2.819343 0.019206 -0.333573 -64.002640 -71.161064 53.373169 97.643509
 9270 -7.078061 -2.104729 0.113798 -0.253211 -64.389610 -71.032524 53.348759 97.525024
 9271 -12.725311 -6.736289 0.126262 -0.126742 -63.096062 -73.963165 53.119171 96.880783
 9272 -12.943045 -4.440394 0.244412 -0.195839 -61.752590 -74.570351 52.801357 95.843758
 9273 -13.151881 -6.520185 0.344809 -0.370840 -61.515965 -74.603943 52.756931 95.805367
 9274 -13.244038 -7.313076 0.330439 -0.289367 -61.512913 -74.631744 52.774914 95.855492
 9275 -13.437980 -6.315385 0.034291 -0.548817 -60.836651 -74.422287 53.180958 96.227951
 9276 -13.081930 -3.898868 -0.073001 -0.435792 -60.520073 -74.079216 53.406208 96.471306
 9277 -13.742929 -3.311895 -0.185041 -0.942491 -60.311806 -74.034874 53.568893 96.334854
 9278 -11.820206 -3.399525 -0.287635 -1.032010 -59.774300 -74.024529 55.101604 94.607628
 9279 -11.193689 -0.949951 -0.178827 -0.946289 -59.753433 -74.024277 55.426640 94.233322
 9280 -6.320652 -5.707056 -0.291115 -0.705086 -52.920975 -73.043419 55.821774 93.750626
 9281 -5.125847 -5.169608 -0.201013 -0.719824 -52.476120 -72.982979 55.945194 93.596756
 9282 -3.313207 -6.404354 -0.016069 -0.815721 -51.693157 -72.861992 56.537590 92.874649
 9283 -3.932489 -4.466263 -0.341976 -0.713462 -51.866734 -72.874939 56.631111 92.757202
 9284 -1.866155 -1.952408 -0.116359 -0.876279 -51.700111 -72.850227 57.132000 92.120003
 9285 -4.484748 -5.160979 0.056250 -0.907581 -51.459564 -72.807358 57.193913 92.059105
 9286 -2.561071 -6.225553 -0.147498 -0.874592 -51.140583 -72.709763 57.537697 91.677391
 9287 -4.227678 -2.388952 0.181968 -0.812006 -49.869183 -73.143730 57.769646 91.361969
 9288 -0.330897 -2.619534 0.002897 -0.662912 -50.074379 -72.989037 57.844597 91.200188
 9289 0.295660 -3.183001 0.140058 -0.499583 -50.169346 -69.462685 58.193859 90.426773
 9290 0.664679 3.465777 -0.102883 -0.660084 -50.931007 -67.776596 58.257607 90.311676
 9291 -0.956788 0.079916 -0.300108 -1.078014 -50.520191 -68.288383 58.624763 89.357765
 9292 -1.582083 3.513713 -0.255357 -1.061896 -50.775162 -67.937172 58.629765 89.321457
 9293 -2.031255 0.035870 -0.322633 -0.976532 -50.516979 -68.227448 58.686253 89.165855
 9294 -1.700105 2.091612 -0.454373 -1.156732 -50.620564 -68.139854 58.675629 89.206635
 9295 -1.684903 -1.531888 -0.170762 -0.955783 -50.438274 -68.382317 58.733253 89.046120
 9296 0.476749 -3.362285 0.072610 -0.858288 -50.038948 -69.342842 58.854668 88.750832
 9297 -4.271385 -5.138100 0.226322 -0.764615 -48.952805 -69.416451 60.595894 84.515923
 9298 -9.725499 -2.711015 0.434080 -0.562958 -45.211697 -66.019897 61.394550 85.027390
 9299 -7.854928 -3.484061 0.167647 -0.737855 -45.238678 -66.076210 61.366005 85.034775
 9300 -7.576859 -0.030440 0.346559 -0.534035 -46.169403 -66.128922 60.870743 84.914658
 9301 -7.259021 -4.278894 0.099457 -0.436450 -46.839134 -66.033997 60.225796 84.846947
 9302 -6.625929 -2.907455 0.106418 -0.733860 -46.956551 -66.058197 60.409302 84.758759
 9303 -4.231242 -4.982131 0.344792 -0.656634 -49.257328 -70.470909 60.898640 84.819427
 9304 -0.596223 -4.209536 0.441398 -0.470474 -49.248627 -70.051689 61.208477 83.821915
 9305 0.497518 -5.995850 0.488886 -0.254459 -49.216942 -70.256393 61.330101 83.515884
 9306 -1.604036 -3.443861 0.275243 -0.499206 -48.887527 -73.455971 61.961937 80.347748
 9307 -3.057323 -5.365322 0.339495 -0.478522 -49.000504 -73.428741 61.687241 80.142067
 9308 -6.440720 -3.934191 0.377044 -0.572241 -38.413292 -65.500206 60.250854 78.779442
 9309 -5.579096 -3.677218 0.418121 -0.566801 -38.382145 -65.461220 60.131981 78.674149
 9310 -11.660817 -4.357513 0.450595 -0.043154 -44.520905 -43.637493 59.845383 78.298172
 9311 -15.066013 -0.594845 0.553118 -0.059177 -42.029217 -40.470169 58.786148 77.352211
 9312 -12.696039 -2.528433 0.358606 -0.121168 -42.548447 -40.448959 58.727123 77.188560
 9313 -13.144791 -3.244453 0.592374 0.175698 -42.439354 -40.475185 58.811855 76.962502
 9314 -8.256551 -3.689635 0.835649 0.386816 -44.384628 -40.292397 58.915859 76.536591
 9315 -3.300625 -1.621500 0.515055 -0.069686 -37.228973 -63.201149 60.726593 74.572418
 9316 -5.945570 -1.004605 0.549045 -0.046870 -38.156528 -63.597759 59.723972 74.562057
 9317 -8.553105 0.888520 0.623436 -0.132208 -38.651428 -63.368275 59.600239 74.652733
 9318 -4.504682 -3.916996 0.686795 -0.056569 -37.182724 -63.398220 58.606522 74.722763
 9319 -6.729158 -2.942736 0.604615 -0.188958 -37.085457 -63.398216 58.523361 74.711334
 9320 -5.119334 -2.020932 0.759791 -0.284557 -37.345982 -63.440018 58.697418 74.659431
 9321 -0.828105 2.051101 0.443716 -0.076059 -36.598244 -65.354340 60.111244 73.367958
 9322 -0.420802 2.018243 0.461316 -0.345560 -36.599762 -65.364555 60.156231 73.353607
 9323 -5.055555 -1.042270 0.757826 -0.469313 -38.451519 -63.544426 60.287918 73.576790
 9324 -5.492138 1.627852 0.821813 -0.152843 -38.835384 -63.182278 60.433163 74.213799
 9325 -9.442033 2.191491 0.426106 -0.046582 -39.570057 -62.966686 60.211182 74.710602
 9326 -6.942825 0.098887 0.433250 0.081642 -38.875740 -62.994423 60.386703 74.677574
 9327 -5.444158 -0.611566 0.489332 -0.056614 -38.994167 -62.334496 60.362518 75.154114
 9328 -5.123521 -2.213946 0.545106 0.134055 -38.905766 -62.424728 60.365967 75.154961
 9329 -6.362463 1.761225 0.473868 0.424505 -39.139759 -62.885098 60.587330 74.858818
 9330 -8.680569 3.363083 0.427488 0.520764 -39.809654 -62.850159 60.475708 76.130219
 9331 -12.883958 -0.419014 0.249125 0.079271 -50.380184 -47.255249 60.605160 76.608376
 9332 -9.859949 0.080081 0.025561 -0.102700 -41.463173 -63.369438 61.578094 78.146286
 9333 -10.403161 -0.012470 0.233660 -0.141127 -41.580288 -63.396626 61.712143 78.586937
 9334 -8.179648 -0.651610 0.312515 -0.360813 -43.828236 -64.662804 62.177498 79.150612
 9335 -6.375995 -3.057117 0.308370 -0.445120 -43.766510 -64.640007 62.365852 79.466393
 9336 -3.323515 -1.166304 0.427234 -0.663299 -46.597218 -72.226776 62.714104 80.810959
 9337 -0.928113 -1.836942 0.371729 -0.573034 -46.536018 -72.342766 62.775520 80.983994
 9338 0.191961 -1.649585 0.261995 -0.847985 -46.547211 -72.190849 62.840469 81.182190
 9339 -0.099811 -2.636188 0.265505 -0.633399 -46.471638 -72.246758 62.921818 81.375916
 9340 -1.226852 -1.165773 0.474703 -0.453764 -46.578812 -72.317398 63.021015 81.327858
 9341 -2.613320 -1.860392 0.391245 -0.393315 -46.641895 -72.466446 63.150009 81.258965
 9342 -2.854196 1.710305 0.177565 -0.476331 -46.020908 -74.959991 65.815536 80.639206
 9343 -1.602513 3.148696 0.258595 -0.539564 -45.922523 -75.003754 65.756668 80.680054
 9344 -2.580302 1.094634 0.201340 -0.337713 -46.631104 -74.859756 65.296928 81.143654
 9345 -0.083665 0.975226 0.341065 -0.467888 -47.016727 -75.083977 65.015022 81.277420
 9346 0.449594 1.137812 0.370287 -0.621756 -47.051704 -75.145210 64.736870 81.387566
 9347 -4.274140 -1.264536 0.198927 -0.384391 -47.524822 -74.485764 63.851334 82.474953
 9348 -3.897438 -0.475238 0.205793 -0.400771 -46.938786 -74.747353 64.171333 82.287605
 9349 -0.625534 -1.072450 0.387484 -0.457140 -46.991615 -74.632362 64.249207 82.221489
 9350 -4.479171 -1.110025 0.179927 -0.383837 -46.736946 -73.272896 65.617546 82.570763
 9351 0.204868 -3.345268 0.338180 -0.672491 -45.574257 -72.544235 65.943657 82.724388
 9352 0.041568 -1.543186 0.240889 -0.602429 -43.463737 -73.119537 67.320610 83.526085
 9353 -1.964911 -1.828468 0.154629 -0.673670 -43.216255 -73.146248 67.480064 83.514862
 9354 -0.818515 -0.553748 0.122654 -0.699602 -43.769783 -73.551430 67.460129 83.304321
 9355 -0.107140 -0.665280 0.443964 -0.565707 -43.639339 -73.384872 67.526154 83.578621
 9356 0.310146 -2.282855 0.257030 -0.600305 -43.771648 -73.026787 67.552254 84.129906
 9357 -1.688404 -1.547702 0.311864 -0.592672 -43.334614 -73.007042 67.632431 84.371506
 9358 -2.296123 0.259830 0.026571 -0.325886 -42.232067 -72.857529 67.749634 84.742638
 9359 -0.832173 -0.842748 0.166173 -0.676284 -42.756016 -72.657677 67.821762 84.958885
 9360 -4.617385 1.495815 0.138931 -0.556166 -42.123722 -72.821838 67.805840 85.270363
 9361 -4.024208 -0.502822 0.263045 -0.666097 -42.349350 -72.659546 67.747856 85.852989
 9362 -6.587049 -0.740812 -0.041063 -0.598346 -44.016975 -69.088478 67.643120 86.891510
 9363 -5.158323 -2.463073 -0.009269 -0.613710 -44.107513 -69.224350 67.631805 86.933807
 9364 -3.684091 -1.736683 -0.111597 -0.741516 -44.112476 -69.332321 67.612625 86.942955
 9365 -3.882528 0.977526 -0.095100 -0.645012 -42.452629 -72.270042 67.606598 86.817375
 9366 -10.470050 -0.712597 0.031606 -0.764162 -43.701935 -68.115990 67.120102 87.513496
 9367 -8.657181 -1.834862 0.117240 -0.693302 -43.787849 -67.149193 66.584496 88.121849
 9368 -10.496732 -1.419363 0.069975 -0.820964 -43.875591 -67.131714 66.327805 88.486732
 9369 -7.523360 -1.117275 -0.003220 -0.947887 -43.627022 -67.092636 66.180214 88.595482
 9370 -6.492022 -0.055724 -0.061514 -0.741153 -43.475002 -67.113525 66.016960 88.654167
 9371 -6.144567 -2.487821 -0.280286 -0.825019 -43.626484 -67.040329 65.938812 88.570534
 9372 -5.353383 -1.606067 -0.083751 -0.939915 -43.615498 -66.983803 65.735954 88.619347
 9373 -10.686400 -3.365978 0.056622 -0.705305 -43.831249 -66.426422 65.570641 88.691750
 9374 -11.551222 -1.084692 0.164631 -0.868986 -44.317539 -66.149544 65.191185 88.748917
 9375 -8.647507 -0.663909 -0.083361 -0.907528 -46.473785 -62.946972 56.256779 82.003944
 9376 -12.999284 -1.724716 0.137228 -0.890225 -46.607246 -62.480370 56.124763 81.867447
 9377 -11.509924 -0.133768 -0.086217 -1.146574 -46.524857 -62.704597 56.150745 81.894020
 9378 -16.604235 -0.509866 0.166360 -0.354615 -46.923386 -62.192085 55.777767 81.513992
 9379 -10.372238 -5.997978 0.465916 -0.524699 -46.380054 -61.366970 55.580391 81.272583
 9380 -15.095671 -3.934900 0.354615 0.030130 -46.390842 -61.301220 55.431671 81.132172
 9381 -9.602875 -7.129138 0.657870 0.354713 -42.513206 1.935482 7.345541 -43.121574
 9382 -5.533002 -4.765615 0.360749 0.413438 -42.146965 2.374442 7.243514 -42.874249
 9383 -5.071083 -3.521135 0.210280 0.428451 -41.985905 2.582588 7.195678 -42.758076
 9384 -2.919972 -7.946198 0.332214 0.491931 -41.519833 3.469142 6.999927 -42.648838
 9385 -3.690358 -9.420169 0.381874 0.539726 -41.315975 3.896537 6.876966 -42.505459
 9386 -1.647771 -8.782069 0.649448 0.576752 -40.948204 4.135007 6.503097 -42.118435
 9387 -1.581445 -6.373889 0.718546 0.413430 -40.512730 4.145884 6.183941 -41.717148
 9388 -4.900538 -6.510494 0.587946 0.449564 -41.747814 5.406500 5.931702 -41.152180
 9389 -2.038981 -8.295787 0.600586 0.614365 -40.988674 4.968588 5.723516 -41.305832
 9390 0.766368 -5.316580 0.876859 0.797631 -40.787003 5.024516 5.632943 -41.316788
 9391 1.625624 -7.480138 0.856943 0.785924 -40.734318 5.027974 5.707251 -41.276348
 9392 -4.019422 -7.970076 0.686088 0.706799 -41.359291 4.029015 6.028615 -40.894260
 9393 -5.033256 -6.526163 0.350189 0.614849 -41.976311 5.104260 6.339317 -40.185341
 9394 0.677918 -0.737968 0.502589 0.298819 -2.886152 29.775217 6.470758 -38.778721
 9395 -5.323682 -2.351140 0.675169 0.198175 -10.485261 9.447930 6.522924 -38.302101
 9396 -0.344345 -1.819331 0.787106 0.267205 -10.320659 9.489705 6.527827 -38.212456
 9397 -3.565596 -3.733268 0.733082 0.009219 -10.385887 9.514292 6.544841 -37.928497
 9398 -3.642510 -2.024416 0.680550 -0.219406 -10.329429 9.582574 6.546448 -37.868118
 9399 -10.341107 1.981986 0.494335 0.206365 -11.442636 8.838856 6.561419 -37.587040
 9400 -3.625059 -5.073530 0.174936 0.741729 -42.320782 5.545045 6.581679 -37.190727
 9401 8.115776 7.020218 0.408275 0.300062 6.756007 27.989725 56.431122 -64.021553
 9402 9.399795 5.397121 0.547745 0.337472 6.777420 27.981684 56.775524 -64.219315
 9403 7.808885 1.330633 0.265406 0.636191 13.337669 27.280767 56.414303 -63.498615
 9404 7.413310 2.397595 0.527345 0.851536 13.326886 27.217960 56.442146 -63.271858
 9405 15.452295 1.126948 0.740780 0.588862 90.314156 56.041706 56.395176 -63.235020
 9406 8.302461 9.296653 0.814703 0.439294 54.661800 16.439592 56.259609 -63.220837
 9407 14.032395 5.139816 0.877856 0.406169 16.451229 27.234877 57.180820 -64.241020
 9408 14.502262 -1.084485 0.899719 0.692647 89.489410 56.422440 57.275753 -64.281364
 9409 14.189882 -5.423723 0.706559 0.587187 92.110443 53.269382 58.098713 -63.516346
 9410 14.895348 -3.172383 0.472452 0.292646 92.103844 53.235062 58.190289 -63.477783
 9411 13.026173 -3.467861 0.386869 0.905718 92.116028 53.252861 58.463821 -63.216839
 9412 15.957496 -7.979095 0.491325 1.019618 92.130356 53.401226 58.922710 -62.894188
 9413 14.392511 -3.179415 0.924320 0.791187 89.567688 57.209221 61.243893 -62.847790
 9414 15.159602 -7.829942 0.672413 1.068860 91.846771 56.805939 61.132214 -62.681820
 9415 15.175449 -8.659080 0.844793 0.913791 91.857094 56.457653 61.174702 -62.736012
 9416 14.083014 -4.596720 0.828040 0.648586 91.328423 56.158409 60.544292 -62.125908
 9417 15.385334 -7.721819 0.946703 0.831605 91.749138 55.861141 60.528603 -62.092514
 9418 14.747439 -8.715952 0.770954 0.780292 93.250710 58.602226 63.376900 -60.790886
 9419 13.933736 -9.338097 0.880456 0.568772 93.717224 59.338036 63.161243 -60.247993
 9420 13.714177 -12.231128 0.591990 0.466476 94.292007 59.996136 63.200699 -59.888756
 9421 14.425229 -8.340010 0.628829 0.786633 93.889267 59.679779 63.318848 -59.850124
 9422 13.981744 -10.004504 0.484565 0.827246 94.188477 59.905571 63.307278 -59.844360
 9423 14.306210 -8.546851 0.736537 0.953127 94.076378 59.549267 63.651131 -59.919502
 9424 14.332433 -8.875030 0.831910 0.703506 94.465218 58.930672 64.216705 -60.047070
 9425 15.401940 -6.576231 0.955409 0.540871 94.623245 57.536980 64.199951 -59.952305
 9426 14.131351 -4.464375 0.885210 0.796567 94.761726 57.497215 62.973675 -63.325226
 9427 15.041125 -9.130950 0.727075 0.757438 93.391312 56.643681 63.045734 -63.318810
 9428 15.687326 -8.058992 0.843460 0.624280 94.022758 57.402412 63.775452 -62.435673
 9429 14.521669 -9.065227 0.889761 0.851423 93.045242 57.570633 63.963577 -62.820904
 9430 14.578971 -7.469617 0.826512 1.021576 92.536926 57.151531 64.148575 -62.976845
 9431 14.668839 -5.752970 0.850362 0.772300 91.919296 57.234264 64.571030 -63.132774
 9432 12.261058 -4.216399 0.676042 0.944895 91.496300 57.484680 64.732513 -63.043407
 9433 12.636194 -5.276511 0.924357 0.796488 90.753815 59.279770 64.952202 -62.918125
 9434 14.773645 -4.928310 0.680556 0.623677 90.797905 58.455528 64.860275 -61.734089
 9435 15.054302 -9.637783 0.701803 0.601057 93.304085 57.809654 64.222031 -61.478397
 9436 14.713143 -5.941324 1.012869 0.845514 90.869522 58.852940 64.515732 -61.508114
 9437 14.091796 -4.250786 0.896424 0.840607 90.519302 58.488586 65.442291 -61.093155
 9438 12.651876 -5.970325 0.798779 0.861010 90.677444 58.767921 65.440285 -61.103733
 9439 14.910973 -8.706430 0.684586 0.981603 92.724770 57.339966 64.239693 -61.551182
 9440 13.920608 -8.723553 0.875183 1.103854 94.041809 57.105209 63.410194 -62.491978
 9441 15.422425 -9.437034 0.762526 1.119061 93.999046 56.809742 63.204025 -62.608841
 9442 14.225773 -6.488752 0.713888 0.732087 91.304871 60.038605 60.580463 -59.661880
 9443 14.977110 -8.397905 0.691505 0.420033 91.666473 60.828960 60.232269 -59.321556
 9444 13.380045 -5.903662 0.725351 0.819307 91.092087 60.155838 60.390484 -59.377148
 9445 15.194647 -6.447105 0.900036 0.759269 91.455956 60.276001 60.297398 -59.311287
 9446 15.750015 -6.621278 0.914632 0.628582 91.926071 59.530022 60.091183 -59.311722
 9447 13.818353 -8.078156 0.688328 0.354045 91.772438 60.940964 59.545162 -59.614063
 9448 15.407665 -8.236132 0.880484 0.493993 92.155907 59.558926 59.414608 -59.874634
 9449 15.230530 -9.977589 1.147247 0.596325 92.367584 59.194721 59.373886 -59.876743
 9450 6.389611 4.957889 0.972338 0.585944 54.300861 16.553459 -79.774269 -11.860679
 9451 10.227701 5.740707 0.830213 0.834101 53.998291 20.024265 -79.781471 -11.859574
 9452 8.057129 4.257692 0.713409 0.968128 53.738422 16.974363 -80.616829 -10.299053
 9453 9.202341 2.528356 0.743540 1.169606 53.554306 17.200464 -80.608528 -9.891064
 9454 7.867278 3.617547 0.677616 1.373316 53.043713 19.386080 -79.433250 -8.861388
 9455 6.681306 3.240586 0.762529 1.320865 52.314526 17.263405 -82.344101 -6.285851
 9456 7.221357 3.514422 0.626379 1.655673 52.019676 17.287437 -82.232445 -6.217828
 9457 5.746758 4.674196 0.577933 1.524476 52.008049 17.321774 -82.353333 -6.273536
 9458 8.696965 2.098956 0.410653 2.023423 45.616398 24.363512 -81.497520 -3.144699
 9459 9.505843 3.015249 0.422303 1.752866 45.476772 24.209309 -81.734451 -3.345035
 9460 7.674071 2.918376 0.558211 1.579553 45.886772 22.669720 -81.673790 -3.417399
 9461 7.936379 1.388029 0.231291 1.618122 45.294014 24.471033 -81.364990 -1.796407
 9462 7.732829 1.980920 0.305864 1.766091 45.292336 24.304037 -81.327347 -1.790987
 9463 12.144702 -2.634984 0.503999 1.620720 44.119907 30.922293 -81.130234 -1.146486
 9464 8.916686 -2.771301 0.585437 1.638938 45.095787 30.277691 -80.363884 0.299917
 9465 9.465974 -3.590826 0.458219 1.748899 44.626953 30.641939 -80.508064 0.773250
 9466 12.316372 -4.058009 0.528462 1.514118 44.165333 30.688251 -80.420181 0.871020
 9467 10.287028 -4.177300 0.784844 1.183635 44.120987 30.770004 -80.282692 0.834930
 9468 10.666840 -1.917303 0.491383 1.716843 44.211334 30.559647 -80.569160 0.888512
 9469 10.987299 -2.067979 0.429244 1.511423 44.035835 30.600979 -81.190865 1.094106
 9470 8.107627 1.292217 0.348897 1.761691 48.455719 28.264433 -81.579552 0.899921
 9471 9.379745 -0.667962 0.146426 1.732647 48.348118 28.323332 -81.990036 0.478890
 9472 11.038084 -1.219533 0.229764 1.659135 45.658970 29.143812 -82.196426 0.305393
 9473 8.331584 1.593345 0.020635 1.801956 44.698505 23.093412 -82.252792 -3.663729
 9474 9.733661 2.933894 0.136150 2.208434 44.856384 22.921810 -82.344009 -3.771656
